SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
RHET:1030:0039,Rhetoric,Dhruba Neupane,,0,4,8,4,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0041,Rhetoric,Colin Kostelecky,,0,6,4,5,3,1,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0043,Rhetoric,Charles Williams,,0,6,10,3,0,0,0,1,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0045,Rhetoric,Allison Isidore,,0,7,6,1,2,4,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0048,Rhetoric,Hem Paudel,,0,3,2,5,5,2,0,1,0,0,0,0,0,1,Spring,2023,0
RHET:1030:0049,Rhetoric,Sam Bowden,,0,9,2,3,0,1,0,0,0,0,0,1,3,0,Spring,2023,0
RHET:1030:0050,Rhetoric,Hem Paudel,,0,3,1,6,4,1,0,2,2,0,0,0,0,0,Spring,2023,0
RHET:1030:0051,Rhetoric,Kaden St Onge,,0,11,5,1,1,1,0,1,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0052,Rhetoric,Margaret Murray,,0,4,3,5,3,1,1,2,0,0,0,0,0,1,Spring,2023,0
RHET:1030:0053,Rhetoric,Colin Kostelecky,,0,12,5,3,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0054,Rhetoric,Margaret Murray,,0,6,3,1,2,1,2,0,0,0,0,0,0,4,Spring,2023,0
RHET:1030:0057,Rhetoric,Dana Thomann,,0,10,7,0,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0060,Rhetoric,Rebecca Weaver,,0,8,5,4,0,0,1,0,1,0,0,0,0,0,Spring,2023,0
RHET:1030:0061,Rhetoric,Jack Rockwell,,0,3,3,5,5,2,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0062,Rhetoric,James Braun,,0,16,2,1,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0064,Rhetoric,Consuelo Guayara Sanchez,,0,8,5,2,1,1,0,0,0,0,0,0,1,1,Spring,2023,0
RHET:1030:0066,Rhetoric,Shigraf Zahbi,,0,14,1,3,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0067,Rhetoric,Shawn Geison,,0,7,0,1,3,2,3,2,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0068,Rhetoric,Nicky Nenkov,,0,6,7,4,2,0,0,1,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0069,Rhetoric,Steven Willis,,0,8,8,2,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0070,Rhetoric,Spencer Jones,,0,2,2,5,1,5,2,1,1,0,0,0,1,0,Spring,2023,0
RHET:1030:0071,Rhetoric,Wayne Anderson,,0,1,8,4,5,1,1,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0072,Rhetoric,Drew Schroeder,,0,0,2,1,7,1,4,1,0,0,0,0,1,2,Spring,2023,0
RHET:1030:0074,Rhetoric,Joshua Brady,,0,3,4,2,5,0,1,1,0,1,1,0,1,1,Spring,2023,0
RHET:1030:0075,Rhetoric,Kevin Swenson,,0,2,5,6,5,1,1,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0078,Rhetoric,Dhruba Neupane,,0,6,8,3,0,0,0,0,0,0,0,0,1,1,Spring,2023,0
RHET:1030:0081,Rhetoric,P Poulakos,,0,7,5,5,2,0,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0082,Rhetoric,Justin Cox,,0,10,7,0,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0085,Rhetoric,Sam Bowden,,0,10,4,1,1,3,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0088,Rhetoric,Christine Byrne,,0,13,2,2,3,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0095,Rhetoric,Megan Knight,,0,4,1,6,1,3,2,0,1,1,0,0,0,1,Spring,2023,0
RHET:1030:0097,Rhetoric,Robert Peck,,0,4,4,4,2,3,0,1,0,0,0,0,2,0,Spring,2023,0
RHET:1030:0098,Rhetoric,Ali Bergmann,,0,9,5,1,0,0,1,0,0,1,0,0,0,1,Spring,2023,0
RHET:1030:0099,Rhetoric,Megan Knight,,0,3,2,5,5,1,2,0,1,0,0,0,0,1,Spring,2023,0
RHET:1030:0100,Rhetoric,Dana Alston,,0,4,8,4,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0102,Rhetoric,Zane Larson,,0,7,5,3,2,2,1,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0104,Rhetoric,Uche Anomnachi,,0,5,3,3,4,1,1,0,1,0,0,0,1,1,Spring,2023,0
RHET:1030:0106,Rhetoric,Tove Conway,,0,6,5,4,0,1,1,0,0,0,0,0,0,2,Spring,2023,0
RHET:1030:0108,Rhetoric,Sarah Barringer,,0,3,5,6,3,1,0,1,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0109,Rhetoric,Cinda Coggins Mosher,,0,10,5,2,2,0,1,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0110,Rhetoric,Nicky Nenkov,,0,6,4,2,5,0,0,0,0,0,1,0,2,0,Spring,2023,0
RHET:1030:0112,Rhetoric,Jenny Singer,,0,12,5,1,0,0,0,0,1,0,0,0,0,0,Spring,2023,0
RHET:1030:0114,Rhetoric,Charles Williams,,0,12,2,3,1,0,0,1,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0115,Rhetoric,Charles Williams,,0,9,8,2,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0116,Rhetoric,Kevin Swenson,,0,4,1,10,3,1,0,0,0,0,0,0,0,1,Spring,2023,0
RHET:1030:0118,Rhetoric,Laura Carpenter,,0,13,5,1,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0120,Rhetoric,James Braun,,0,11,3,0,3,0,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0122,Rhetoric,Consuelo Guayara Sanchez,,0,6,3,5,3,0,0,0,0,0,0,0,0,3,Spring,2023,0
RHET:1030:0123,Rhetoric,Amelia Goldsby,,0,5,6,2,1,1,1,1,0,0,0,0,2,0,Spring,2023,0
RHET:1030:0124,Rhetoric,Martha Strawbridge,,0,4,2,3,3,4,0,0,0,0,0,1,3,0,Spring,2023,0
RHET:1030:0126,Rhetoric,Drew Schroeder,,0,1,3,2,6,4,3,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0129,Rhetoric,Christine Byrne,,0,12,0,3,3,0,0,1,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0130,Rhetoric,Jenny Singer,,0,7,9,2,1,0,1,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0131,Rhetoric,Sermantha Louisy,,0,11,4,4,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1030:0EXQ,Rhetoric,Jennifer Stone,,0,8,3,1,2,1,0,1,0,0,0,0,1,3,Spring,2023,0
RHET:1030:0EXR,Rhetoric,Jennifer Stone,,0,9,6,3,1,0,0,0,0,0,0,0,1,0,Spring,2023,0
RHET:1030:0EXV,Rhetoric,A Darryl Moton,,0,11,2,3,0,1,0,0,0,1,0,0,2,0,Spring,2023,0
RHET:1030:0EXW,Rhetoric,Cinda Coggins Mosher,,0,13,5,0,0,2,0,1,0,0,0,0,0,0,Spring,2023,0
RHET:1040:0003,Writing and Reading,Sydnee Brown,,0,6,3,6,2,0,2,0,1,0,0,0,0,0,Spring,2023,0
RHET:1040:0020,Writing and Reading,Dylan Nice,,0,6,3,5,2,1,1,1,1,0,0,0,0,0,Spring,2023,0
RHET:1040:0030,Writing and Reading,Ben Hassman,,0,4,6,3,6,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1040:0050,Writing and Reading,Dylan Nice,,0,7,4,1,4,1,2,0,0,0,0,0,1,0,Spring,2023,0
RHET:1040:0060,Writing and Reading,Rob Ascher,,0,5,6,5,2,0,0,0,0,0,0,0,0,1,Spring,2023,0
RHET:1040:0080,Writing and Reading,Margaret Bowlin,,0,11,2,1,1,3,0,1,0,0,0,0,0,1,Spring,2023,0
RHET:1040:0090,Writing and Reading,Shell Feijo,,0,6,8,3,1,2,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1040:0091,Writing and Reading,Carol Severino,,0,9,3,2,5,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0002,Speaking and Reading,Wayne Anderson,,0,4,6,2,6,1,1,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0004,Speaking and Reading,Sonja Mayrhofer,,0,6,2,4,2,2,1,0,1,0,0,0,0,1,Spring,2023,0
RHET:1060:0006,Speaking and Reading,Joseph Steinitz,,0,1,3,2,4,3,1,2,2,0,0,0,0,2,Spring,2023,0
RHET:1060:0007,Speaking and Reading,Molly Kelley,,0,6,8,0,3,0,0,1,1,0,0,0,0,0,Spring,2023,0
RHET:1060:0010,Speaking and Reading,Molly Kelley,,0,5,2,3,3,2,2,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0015,Speaking and Reading,Rebecca Weaver,,0,4,7,5,1,3,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0020,Speaking and Reading,Ben Hassman,,0,3,8,3,4,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0025,Speaking and Reading,Ben Hassman,,0,2,3,8,3,2,1,0,0,0,0,0,1,0,Spring,2023,0
RHET:1060:0040,Speaking and Reading,Joseph Steinitz,,0,3,4,2,3,2,0,1,0,0,1,0,1,2,Spring,2023,0
RHET:1060:0045,Speaking and Reading,Cassandra Bausman,,0,4,7,4,2,0,1,0,0,0,0,0,0,2,Spring,2023,0
RHET:1060:0055,Speaking and Reading,Cassandra Bausman,,0,7,4,4,2,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0060,Speaking and Reading,Robert Peck,,0,14,1,2,2,0,0,0,0,0,0,0,0,1,Spring,2023,0
RHET:1060:0067,Speaking and Reading,A Darryl Moton,,0,5,11,3,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0075,Speaking and Reading,Anna Banowsky,,0,8,4,4,3,1,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:1060:0078,Speaking and Reading,Molly Kelley,,0,4,6,4,2,2,0,0,0,0,0,0,0,1,Spring,2023,0
RHET:1060:0081,Speaking and Reading,Joseph Steinitz,,0,1,3,8,6,2,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:2070:0001,Persuasive Stories,Cassandra Bausman,,0,7,0,6,1,2,1,1,0,0,0,0,0,1,Spring,2023,0
RHET:2085:0001,Speaking Skills,P Poulakos,,0,9,5,3,3,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:2135:0EXU,Rhetorics of Diversity and Inclusion,Jennifer Stone,,0,12,2,0,1,0,0,0,0,0,0,0,0,1,Spring,2023,0
RHET:2350:0001,Forensic Rhetoric,Sonja Mayrhofer,,0,7,2,1,1,0,0,0,0,0,1,0,0,1,Spring,2023,0
RHET:2610:0002,Acting for Success,Natalie Zito,,3,1,1,1,0,0,1,0,0,0,0,0,0,0,Spring,2023,0
RHET:2610:0003,Acting for Success,Ann Kreitman,,5,1,0,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:3350:0001,Gaming (the) Systems,Justin Cosner,,0,9,2,0,0,0,1,0,1,0,0,0,1,0,Spring,2023,0
RHET:3700:0001,Advocacy and Sustainability,Consuelo Guayara Sanchez,,0,6,0,2,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:7930:0001,Writing in the Disciplines,Colin Kostelecky,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RHET:7940:0001,Public Speaking for Academics,Katlyn OShaughnessy,,0,14,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSCT:4100:0EXW,Sectional Anatomy for Imaging Sciences,Ivann Galvan,,0,4,2,2,6,2,3,3,1,0,0,0,0,0,Spring,2023,0
RSMR:4110:0EXW,Fundamentals for the MRI Technologist,Kelley Kirby,,0,9,3,0,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3110:0001,Foundations of Sonography,Kenneth Woods,,0,9,5,4,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3111:0001,Foundations of Sonography Lab,Kenneth Woods,,0,17,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3115:0001,DMS Clinical Internship I,Ryan Lomen,,0,3,5,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3115:0002,DMS Clinical Internship I,Ryan Lomen,,0,4,3,1,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3205:0001,Cardiac Sonography II,Stephanie Ellingson,,0,1,3,1,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3206:0001,Cardiac Sonography II Lab,Stephanie Ellingson,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3215:0001,DMS Clinical Internship II,Ryan Lomen,,0,13,2,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3230:0001,"Sonography Principles, Physics, & Instr",Stephanie Ellingson,,0,6,2,4,0,1,2,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3231:0001,"Sonography Principles, Physics Lab",Stephanie Ellingson,,0,14,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3240:0001,Abdominal Sonography II,Kenneth Woods,,0,4,2,1,2,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3250:0001,Obstetrical & Gynecological Sonogrphy II,Hannah Kelly,,0,4,2,1,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
RSMS:3270:0001,Vascular Sonography II,Ryan Lomen,,0,7,2,1,3,1,0,1,0,0,0,0,0,0,Spring,2023,0
RSMS:4215:0001,DMS Clinical Internship V,Ryan Lomen,,0,5,3,3,1,0,1,0,0,0,0,0,0,0,Spring,2023,0
RSMS:4220:0001,Multidisciplinary Capstone Seminar,Kenneth Woods,,0,13,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSNM:3220:0001,Nuc Med & PET Clinical Procedures,Jay Smith,,0,6,1,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSNM:3221:0001,NMT Clinical Internship II,Jay Smith,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSNM:3231:0001,Nuclear Medicine Instrumentation,Stephen Graves,,2,0,2,2,1,1,0,0,0,0,0,0,0,0,Spring,2023,0
RSP:3210:0EXW,Medical Ethics and Law,Anthony Knight,,26,20,2,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSP:3220:0EXW,Rad Sci Quality Mgmt & Health Care Admin,Elizabeth Yerkes,,0,34,2,3,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSRT:2225:0001,Radiologic Tech Clinical Internship II,Lorie Gillitzer,,0,14,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSRT:2230:0001,Radiographic Procedures II,Kathy Martensen,,0,5,4,0,3,2,1,0,0,0,0,0,0,0,Spring,2023,0
RSRT:2240:0001,Radiographic Analysis II,Jesse Brennan,,0,1,6,4,2,2,0,0,0,0,0,0,0,0,Spring,2023,0
RSRT:2250:0001,Radiographic Fluoroscopic Procedures,Lorie Gillitzer,,0,0,6,4,2,3,0,0,0,0,0,0,0,0,Spring,2023,0
RSRT:3220:0001,Emotional Intelligence Hlth Care Prof,Lorie Gillitzer,,0,25,1,0,0,0,0,0,0,0,0,0,0,1,Spring,2023,0
RSRT:3225:0001,Radiologic Tech Clinical Internship V,Lorie Gillitzer,,0,9,4,0,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
RSRT:3230:0001,Radiographic Physics & Imaging Equipment,Travis Ehlinger,,0,3,1,4,4,0,1,0,0,0,0,0,0,1,Spring,2023,0
RSRT:4225:0001,Radiologic Tech Clinical Internship VIII,Lorie Gillitzer,,0,7,4,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSRT:4230:0001,RT Capstone & Certification Exam Prep,Holly Bonfig-Becker,,0,13,1,0,0,0,0,0,0,0,0,0,0,1,Spring,2023,0
RSTH:3205:0001,Principles of Radiation Therapy I,Jared Stiles,,0,2,4,1,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSTH:3215:0001,Medical Physics II,Andrew Shepard,,0,0,2,3,3,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSTH:3225:0001,Radiation Therapy Clinical Internship II,Jared Stiles,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSTH:4225:0001,Radiation Therapy Clinical Internship V,Jared Stiles,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RSTH:4230:0001,Radiation Therapy Capstone,Jared Stiles,,0,6,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
RUSS:1112:0001,First-Year Russian II,Anna Kolesnikova,,0,9,4,1,3,0,0,1,0,0,0,0,0,1,Spring,2023,0
RUSS:1132:0001,Russia Today,Anna Kolesnikova,,0,24,10,4,3,2,1,1,1,0,0,0,0,0,Spring,2023,0
RUSS:2050:0001,Women Unknown: Fight for Independence,Irina Kostina,,0,8,10,1,0,0,0,0,0,0,0,0,0,1,Spring,2023,0
RUSS:2111:0001,Second-Year Russian I,Anna Kolesnikova,,1,3,1,0,2,0,0,1,0,0,1,0,0,0,Spring,2023,0
RUSS:2112:0001,Second-Year Russian II,Irina Kostina,,1,3,5,1,1,1,1,1,0,0,0,0,0,0,Spring,2023,0
RUSS:3122:0001,Tolstoy and Dostoevsky,Anna Barker,,6,1,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SCLP:2810:0001,Undergraduate Sculpture I,Jamie Weinfurter,,3,6,0,2,0,0,0,0,0,0,0,0,1,1,Spring,2023,0
SCLP:2810:0003,Undergraduate Sculpture I,Daniel Miller,,0,6,3,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SCLP:3895:0003,Topics in Sculpture,Daniel Miller,,3,6,2,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SCLP:3895:0004,Topics in Sculpture,Isabel Barbuzza,,1,7,1,0,0,0,0,0,1,0,0,0,0,0,Spring,2023,0
SCLP:6264:0001,Graduate Sculpture & Intermedia Workshop,Isabel Barbuzza,,0,12,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SIED:4106:0001,Soc & Ed Applicatns of Chemical Concepts,Christopher Like,,0,5,0,0,0,0,0,0,0,0,0,0,1,0,Spring,2023,0
SJUS:1046:0001,Environmental Politics in India,Meena Khandelwal,,1,3,1,0,1,0,0,0,1,0,0,0,0,0,Spring,2023,0
SJUS:2000:0001,Theories of Social Justice,Asha Bhandary,,0,2,5,1,2,4,1,0,1,0,0,0,0,0,Spring,2023,0
SJUS:2050:0001,"Jews, Judaism, and Social Justice",Elizabeth Heineman,,0,1,0,1,2,2,0,1,0,0,1,0,0,0,Spring,2023,0
SJUS:2250:0001,The History of Social Justice Movements,Berkley Conner,,0,2,2,2,3,0,0,0,0,0,0,0,0,0,Spring,2023,0
SJUS:3138:0001,Writing to Change the World,Anne Sand,,0,2,3,2,2,0,1,0,0,0,0,0,0,0,Spring,2023,0
SJUS:3171:0001,Higher Education and Social Justice,David Gooblar,,0,1,1,0,0,2,0,0,1,0,0,0,1,0,Spring,2023,0
SLIS:5030:0003,Information Organization,Micah Bateman,,0,9,0,0,0,1,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:5030:0EXW,Information Organization,Micah Bateman,,1,28,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:5030:0EXZ,Information Organization,Micah Bateman,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:5044:0EXW,School Library Media Administration,Jacqueline Biger,,0,8,2,0,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:5600:0001,Reading Culture Hist & Research in Media,Micah Bateman,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:5600:0EXW,Reading Culture Hist & Research in Media,Micah Bateman,,0,7,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:5630:0001,Introduction to Special Collections,Colleen Theisen,,0,12,0,0,1,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:5630:0EXW,Introduction to Special Collections,Colleen Theisen,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6115:0EXW,Information and Inquiry,Iulian Vamanu,,0,4,1,1,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6140:0001,Digital Environments and Library Users,Colleen Theisen,,0,6,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6140:0EXW,Digital Environments and Library Users,Colleen Theisen,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6145:0EXW,Digital Preservation and Stewardship,Angela Fritz,,0,11,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6170:0001,"Management, Teams, and Leadership",Kara Logsden,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6170:0003,"Management, Teams, and Leadership",Stephanie Blalock,,0,8,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6170:0EXE,"Management, Teams, and Leadership",Kara Logsden,,0,23,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6170:0EXW,"Management, Teams, and Leadership",Kara Logsden,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6170:0EXZ,"Management, Teams, and Leadership",Stephanie Blalock,,0,5,1,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6250:0001,Cataloging and Classification,Catherine Hodge,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6250:0EXW,Cataloging and Classification,Catherine Hodge,,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6345:0EXW,Stewardship of Information & Collections,Kara Logsden,,0,8,0,2,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SLIS:6530:0EXW,School Library Media Practicum,Jacqueline Biger,,2,5,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2023,0
SOC:1010:0A01,Introduction to Sociology,Mekenna Ollinger,,0,15,7,4,4,0,0,0,0,0,1,0,1,0,Spring,2023,0
SOC:1010:0A02,Introduction to Sociology,Mekenna Ollinger,,0,12,5,7,2,1,0,2,0,0,1,0,2,0,Spring,2023,0
SOC:1010:0A03,Introduction to Sociology,Mekenna Ollinger,,0,19,3,4,3,2,0,0,1,0,1,0,0,0,Spring,2023,0
SOC:1010:0A04,Introduction to Sociology,Sydney Pucel,,0,10,5,9,5,2,1,0,1,0,0,0,0,0,Spring,2023,0
SOC:1010:0A05,Introduction to Sociology,Sydney Pucel,,0,8,9,8,5,0,1,0,2,0,0,0,0,0,Spring,2023,0
SOC:1010:0A06,Introduction to Sociology,Sydney Pucel,,0,6,11,5,4,2,0,0,1,0,0,0,2,2,Spring,2023,0
SOC:1010:0A07,Introduction to Sociology,Katie Linder,,0,9,6,5,4,3,1,1,1,0,0,0,1,0,Spring,2023,0
SOC:1010:0A08,Introduction to Sociology,Katie Linder,,0,10,7,6,4,0,0,1,0,1,1,0,1,1,Spring,2023,0
SOC:1010:0A09,Introduction to Sociology,Katie Linder,,0,18,7,2,2,1,1,1,0,0,0,0,0,0,Spring,2023,0
SOC:1010:0A10,Introduction to Sociology,Colter Cleary,,0,13,1,0,1,0,0,0,1,0,0,0,1,0,Spring,2023,0
SOC:1010:0A11,Introduction to Sociology,Colter Cleary,,0,17,4,0,4,1,0,1,1,0,0,0,3,1,Spring,2023,0
SOC:1010:0A12,Introduction to Sociology,Colter Cleary,,0,14,2,5,7,1,2,0,1,0,0,0,0,0,Spring,2023,0
SOC:1010:0A13,Introduction to Sociology,Sydney Evans,,0,11,5,8,2,3,1,0,0,0,0,0,3,0,Spring,2023,0
SOC:1010:0A14,Introduction to Sociology,Sydney Evans,,0,14,14,2,0,0,1,0,0,0,0,0,0,1,Spring,2023,0
SOC:1010:0A15,Introduction to Sociology,Sydney Evans,,0,23,5,1,2,0,0,0,0,0,0,0,2,0,Spring,2023,0
SOC:1022:0001,Social Justice and Social Welfare in US,Motier Haskins,,23,25,4,2,0,0,1,0,0,0,0,0,1,0,Spring,2023,0
SOC:1030:0EXR,Contemporary Social Problems,Jay Sorensen,,0,11,1,5,2,1,4,1,0,0,0,0,0,0,Spring,2023,0
SOC:1030:0EXS,Contemporary Social Problems,Jay Sorensen,,0,4,8,6,7,2,0,0,0,0,0,0,0,0,Spring,2023,0
SOC:1030:0EXT,Contemporary Social Problems,Jay Sorensen,,0,7,5,5,4,3,1,1,0,0,0,0,0,1,Spring,2023,0
SOC:1040:0001,"Energy, Sustainability, and Society",Ion Vasi,,10,20,15,15,4,6,3,2,1,0,0,0,1,2,Spring,2023,0
SOC:1220:0A01,Principles of Social Psychology,Philip Tostado,,0,4,3,0,5,7,5,3,2,0,1,0,0,0,Spring,2023,0
SOC:1220:0A02,Principles of Social Psychology,Philip Tostado,,1,2,4,0,4,4,1,5,2,2,1,1,0,1,Spring,2023,0
SOC:1220:0A03,Principles of Social Psychology,Philip Tostado,,2,3,3,0,1,6,2,0,2,3,1,1,0,4,Spring,2023,0
SOC:1310:0A01,Gender and Society,Alexander Peralta Cornejo,,0,3,1,1,0,1,1,0,0,0,0,0,0,0,Spring,2023,0
SOC:1310:0A02,Gender and Society,Alexander Peralta Cornejo,,1,3,1,0,1,0,0,1,1,0,0,0,0,0,Spring,2023,0
SOC:2130:0A01,Sociological Theory,Mario Paez-Arellano,,1,5,5,3,6,3,2,1,0,0,1,0,0,1,Spring,2023,0
SOC:2130:0A02,Sociological Theory,Mario Paez-Arellano,,0,10,6,0,1,1,2,2,2,0,2,0,1,0,Spring,2023,0
SOC:2130:0A03,Sociological Theory,Mario Paez-Arellano,,1,5,8,2,6,4,1,0,0,0,1,0,0,1,Spring,2023,0
SOC:2160:0001,Applied Statistics for Social Scientists,Hannah Espy,,1,4,3,2,4,4,1,2,1,0,1,1,1,3,Spring,2023,0
SOC:2170:0001,Research Methods,Alison Bianchi,,1,2,2,1,4,1,1,7,0,0,1,0,1,0,Spring,2023,0
SOC:2710:0EXT,The American Family,Jennifer Haylett,,0,27,14,10,6,5,2,6,0,0,0,0,1,3,Spring,2023,0
SOC:2770:0001,Black and White Community Politics,Louise Seamster,,0,8,1,0,1,0,0,0,0,0,0,0,1,1,Spring,2023,0
SOC:2810:0EX1,Social Inequality,Andy Kenley,,0,12,7,2,1,1,1,0,0,0,1,0,0,1,Spring,2023,0
SOC:2810:0EX2,Social Inequality,Andy Kenley,,1,13,5,2,1,0,0,0,0,0,0,0,1,3,Spring,2023,0
SOC:2810:0EX3,Social Inequality,Andy Kenley,,0,7,7,2,5,2,0,1,0,0,0,0,1,0,Spring,2023,0
SOC:2830:0A01,Race and Ethnicity,Andrea Smith,,0,9,3,3,5,1,0,1,0,0,0,0,0,0,Spring,2023,0
SOC:2830:0A02,Race and Ethnicity,Andrea Smith,,0,7,4,2,4,1,0,1,0,0,1,0,1,1,Spring,2023,0
