SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
ARAB:1001:0001,Elementary Modern Standard Arabic I,Asma Ben Romdhane - Primary Instructor,,-,6.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARAB:1001:0002,Elementary Modern Standard Arabic I,Asma Ben Romdhane - Primary Instructor,,-,7.0,-,-,3.0,-,-,3.0,-,-,1.0,-,-,1.0,Fall,2023,1
ARAB:2001:0001,Intermediate Modern Standard Arabic I,Yasmine Ramadan - Primary Instructor,,-,10.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTH:1010:0A01,Art and Visual Culture,Rachel Epstein - Primary Instructor,Anna Isbell - Course Supervisor,-,6.0,-,-,10.0,-,-,4.0,-,-,3.0,-,-,1.0,Fall,2023,1
ARTH:1010:0A02,Art and Visual Culture,Rachel Epstein - Primary Instructor,Anna Isbell - Course Supervisor,-,9.0,-,-,7.0,-,-,4.0,-,-,3.0,-,-,1.0,Fall,2023,1
ARTH:1020:0A01,Masterpieces: Art in Cultural Contexts,Alan Carrillo - Primary Instructor,Daniel Maze - Course Supervisor,-,7.0,-,-,6.0,-,-,5.0,-,-,0.0,-,-,5.0,Fall,2023,1
ARTH:1020:0A02,Masterpieces: Art in Cultural Contexts,Alan Carrillo - Primary Instructor,Daniel Maze - Course Supervisor,-,11.0,-,-,4.0,-,-,7.0,-,-,0.0,-,-,3.0,Fall,2023,1
ARTH:1020:0A03,Masterpieces: Art in Cultural Contexts,Alan Carrillo - Primary Instructor,Daniel Maze - Course Supervisor,-,12.0,-,-,5.0,-,-,6.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTH:1020:0A04,Masterpieces: Art in Cultural Contexts,Alan Carrillo - Primary Instructor,Daniel Maze - Course Supervisor,-,10.0,-,-,7.0,-,-,2.0,-,-,0.0,-,-,4.0,Fall,2023,1
ARTH:1030:0001,Themes in Global Art,Anna Isbell - Primary Instructor,,-,10.0,-,-,14.0,-,-,1.0,-,-,4.0,-,-,1.0,Fall,2023,1
ARTH:1040:0A01,Arts of Africa,Hannah Lang - Primary Instructor,Anna Isbell - Course Supervisor,-,2.0,-,-,14.0,-,-,5.0,-,-,1.0,-,-,1.0,Fall,2023,1
ARTH:1040:0A03,Arts of Africa,Hannah Lang - Primary Instructor,Anna Isbell - Course Supervisor,-,4.0,-,-,10.0,-,-,4.0,-,-,4.0,-,-,0.0,Fall,2023,1
ARTH:1040:0A04,Arts of Africa,Monica Vree - Primary Instructor,Anna Isbell - Course Supervisor,-,4.0,-,-,12.0,-,-,5.0,-,-,2.0,-,-,0.0,Fall,2023,1
ARTH:1040:0A05,Arts of Africa,Monica Vree - Primary Instructor,Anna Isbell - Course Supervisor,-,6.0,-,-,10.0,-,-,5.0,-,-,3.0,-,-,0.0,Fall,2023,1
ARTH:1040:0A06,Arts of Africa,Monica Vree - Primary Instructor,Anna Isbell - Course Supervisor,-,12.0,-,-,7.0,-,-,4.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTH:1040:0A07,Arts of Africa,Monica Vree - Primary Instructor,Anna Isbell - Course Supervisor,-,4.0,-,-,9.0,-,-,6.0,-,-,3.0,-,-,0.0,Fall,2023,1
ARTH:1050:0A01,From Cave Paintings to Cathedrals,Isabel Baldrich - Primary Instructor,Bjorn Anderson - Course Supervisor,-,21.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTH:1050:0A02,From Cave Paintings to Cathedrals,Isabel Baldrich - Primary Instructor,Bjorn Anderson - Course Supervisor,-,16.0,-,-,5.0,-,-,1.0,-,-,1.0,-,-,1.0,Fall,2023,1
ARTH:1050:0A05,From Cave Paintings to Cathedrals,Rachael Maxon - Primary Instructor,Bjorn Anderson - Course Supervisor,-,21.0,-,-,0.0,-,-,0.0,-,-,3.0,-,-,0.0,Fall,2023,1
ARTH:1050:0A06,From Cave Paintings to Cathedrals,Rachael Maxon - Primary Instructor,Bjorn Anderson - Course Supervisor,-,14.0,-,-,6.0,-,-,2.0,-,-,1.0,-,-,2.0,Fall,2023,1
ARTH:1050:0A07,From Cave Paintings to Cathedrals,Tina Zhang - Primary Instructor,Bjorn Anderson - Course Supervisor,-,13.0,-,-,4.0,-,-,1.0,-,-,2.0,-,-,3.0,Fall,2023,1
ARTH:1050:0A08,From Cave Paintings to Cathedrals,Tina Zhang - Primary Instructor,Bjorn Anderson - Course Supervisor,-,15.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTH:1070:0EXP,Asian Art and Culture,Amy Huang - Primary Instructor,,-,26.0,-,-,16.0,-,-,5.0,-,-,1.0,-,-,2.0,Fall,2023,1
ARTH:1070:0EXQ,Asian Art and Culture,Amy Huang - Primary Instructor,,-,27.0,-,-,17.0,-,-,3.0,-,-,0.0,-,-,2.0,Fall,2023,1
ARTH:1070:0EXR,Asian Art and Culture,Amy Huang - Primary Instructor,,-,18.0,-,-,22.0,-,-,2.0,-,-,2.0,-,-,3.0,Fall,2023,1
ARTH:1070:0EXS,Asian Art and Culture,Amy Huang - Primary Instructor,,-,25.0,-,-,8.0,-,-,5.0,-,-,6.0,-,-,4.0,Fall,2023,1
ARTH:1080:0001,How to Write About Art,Robert Bork - Primary Instructor,,-,8.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTH:2520:0001,Italian Renaissance Art,Daniel Maze - Primary Instructor,,-,18.0,-,-,6.0,-,-,0.0,-,-,0.0,-,-,2.0,Fall,2023,1
ARTH:3225:0001,Modern and Contemporary Art in China,Amy Huang - Primary Instructor,,-,8.0,-,-,6.0,-,-,1.0,-,-,1.0,-,-,4.0,Fall,2023,1
ARTH:3330:0001,Classical Greek Art,Bjorn Anderson - Primary Instructor,,-,17.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTH:3400:0001,Romanesque and Gothic Art,Robert Bork - Primary Instructor,,-,10.0,-,-,8.0,-,-,3.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTH:3740:0001,Manet to Matisse,Dorothy Johnson - Primary Instructor,,-,17.0,-,-,2.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTH:6020:0001,Art History Colloquium,Daniel Maze - Primary Instructor,,-,14.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1000:0001,First-Year Seminar,Anita Jung - Primary Instructor,,-,13.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1010:0003,Elements of Art,Josh Van Stippen - Primary Instructor,,-,11.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1010:0004,Elements of Art,Josh Van Stippen - Primary Instructor,,-,12.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1010:0005,Elements of Art,Josh Van Stippen - Primary Instructor,,-,11.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,1.0,Fall,2023,1
ARTS:1010:0006,Elements of Art,Katrice Kelly - Primary Instructor,Heidi Casto - Course Supervisor,-,7.0,-,-,2.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTS:1010:0007,Elements of Art,Elise Dahan - Primary Instructor,Heidi Casto - Course Supervisor,-,6.0,-,-,4.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1010:0008,Elements of Art,Naah Gordon - Primary Instructor,Heidi Casto - Course Supervisor,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1020:0001,Elements of 3D Design,Siyun Xue - Primary Instructor,Vakhtangi Darjania - Course Supervisor,-,11.0,-,-,1.0,-,-,1.0,-,-,2.0,-,-,0.0,Fall,2023,1
ARTS:1030:0001,Elements of Jewelry and Metal Arts,Molly Sandweiss - Primary Instructor,Steve McGuire - Course Supervisor,-,10.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,2.0,Fall,2023,1
ARTS:1030:0002,Elements of Jewelry and Metal Arts,Amanda Shepard - Primary Instructor,Steve McGuire - Course Supervisor,-,14.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTS:1030:0003,Elements of Jewelry and Metal Arts,Clayton Salley - Primary Instructor,Steve McGuire - Course Supervisor,-,13.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,2.0,Fall,2023,1
ARTS:1050:0001,Elements of Printmaking,Junli Song - Primary Instructor,,-,9.0,-,-,3.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTS:1050:0002,Elements of Printmaking,Lauren Krukowski - Primary Instructor,Terry Conrad - Course Supervisor,-,9.0,-,-,0.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1060:0001,Elements of Digital Photography,Kyle Agnew - Primary Instructor,Thalassa Raasch - Course Supervisor,-,16.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1060:0002,Elements of Digital Photography,Charlie Pott - Primary Instructor,Thalassa Raasch - Course Supervisor,-,15.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1060:0003,Elements of Digital Photography,Charlie Pott - Primary Instructor,Thalassa Raasch - Course Supervisor,-,11.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1060:0005,Elements of Digital Photography,Jiayi Liang - Primary Instructor,Thalassa Raasch - Course Supervisor,-,12.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1070:0001,Elements of Graphic Design,Braden Dexter - Primary Instructor,Jeremy Swanston - Course Supervisor,-,13.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1070:0002,Elements of Graphic Design,Lauren Coghlan - Primary Instructor,Jeremy Swanston - Course Supervisor,-,11.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,3.0,Fall,2023,1
ARTS:1070:0003,Elements of Graphic Design,Lexie Doerr - Primary Instructor,Jeremy Swanston - Course Supervisor,-,10.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1070:0004,Elements of Graphic Design,Lexie Doerr - Primary Instructor,Jeremy Swanston - Course Supervisor,-,9.0,-,-,3.0,-,-,1.0,-,-,1.0,-,-,1.0,Fall,2023,1
ARTS:1510:0001,Basic Drawing,Heidi Casto - Primary Instructor,,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1510:0002,Basic Drawing,Heidi Casto - Primary Instructor,,-,7.0,-,-,3.0,-,-,0.0,-,-,1.0,-,-,1.0,Fall,2023,1
ARTS:1510:0003,Basic Drawing,Heidi Casto - Primary Instructor,,-,10.0,-,-,1.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTS:1510:0004,Basic Drawing,Annie Klein - Primary Instructor,Heidi Casto - Course Supervisor,-,7.0,-,-,0.0,-,-,3.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1510:0006,Basic Drawing,Sofia Fernandez Echeverri - Primary Instructor,Heidi Casto - Course Supervisor,-,5.0,-,-,3.0,-,-,2.0,-,-,2.0,-,-,0.0,Fall,2023,1
ARTS:1510:0007,Basic Drawing,Lya Finston - Primary Instructor,Heidi Casto - Course Supervisor,-,5.0,-,-,4.0,-,-,1.0,-,-,1.0,-,-,1.0,Fall,2023,1
ARTS:1510:0008,Basic Drawing,Cara Krippner - Primary Instructor,Heidi Casto - Course Supervisor,-,10.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1510:0009,Basic Drawing,Jordan Ismaiel - Primary Instructor,Heidi Casto - Course Supervisor,-,12.0,-,-,0.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1520:0001,Design Fundamentals,Katie Freeman - Primary Instructor,Vakhtangi Darjania - Course Supervisor,-,10.0,-,-,5.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1520:0002,Design Fundamentals,Tagwa Mohamedani - Primary Instructor,Vakhtangi Darjania - Course Supervisor,-,8.0,-,-,2.0,-,-,1.0,-,-,0.0,-,-,1.0,Fall,2023,1
ARTS:1520:0003,Design Fundamentals,Siyun Xue - Primary Instructor,Vakhtangi Darjania - Course Supervisor,-,7.0,-,-,1.0,-,-,0.0,-,-,2.0,-,-,2.0,Fall,2023,1
ARTS:1520:0005,Design Fundamentals,Anna Roemerman - Primary Instructor,Vakhtangi Darjania - Course Supervisor,-,13.0,-,-,0.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTS:1520:0006,Design Fundamentals,Suzanne Bradley - Primary Instructor,,-,7.0,-,-,5.0,-,-,0.0,-,-,3.0,-,-,0.0,Fall,2023,1
ARTS:1520:0007,Design Fundamentals,Reynold Tawiah-Quashie - Primary Instructor,Vakhtangi Darjania - Course Supervisor,-,12.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:1520:0008,Design Fundamentals,Tagwa Mohamedani - Primary Instructor,Vakhtangi Darjania - Course Supervisor,-,9.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:2000:0001,Big Ideas: Creativity for a Lifetime,Anne Sand - Primary Instructor,,-,29.0,-,-,4.0,-,-,3.0,-,-,2.0,-,-,0.0,Fall,2023,1
ARTS:2100:0001,Printmaking and Politics of Protest,Heather Parrish - Primary Instructor,,-,11.0,-,-,1.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
ARTS:2100:0002,Printmaking and Politics of Protest,Al-Qawi Nanavati - Primary Instructor,Heather Parrish - Course Supervisor,-,8.0,-,-,4.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
ARTS:2100:0003,Printmaking and Politics of Protest,Veronica Leto - Primary Instructor,Heather Parrish - Course Supervisor,-,5.0,-,-,5.0,-,-,0.0,-,-,1.0,-,-,3.0,Fall,2023,1
ASIA:1040:0A01,Introduction to Asian Religions,Ezekiel Yang - Primary Instructor,Morten Schlutter - Course Supervisor,-,2.0,-,-,8.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASIA:1040:0A03,Introduction to Asian Religions,Ezekiel Yang - Primary Instructor,Morten Schlutter - Course Supervisor,-,8.0,-,-,5.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASIA:1510:0001,Ghosts & the Weird in PreMod Chinese Lit,Newell Ann Van Auken - Primary Instructor,,-,11.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ASIA:1510:0002,Ghosts & the Weird in PreMod Chinese Lit,Newell Ann Van Auken - Primary Instructor,,-,6.0,-,-,4.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ASIA:1601:0A01,Civilizations Asia: China to 17th Cent,Todd Jones - Primary Instructor,Shuang Chen - Course Supervisor,-,7.0,-,-,7.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASIA:1601:0A02,Civilizations Asia: China to 17th Cent,Todd Jones - Primary Instructor,Shuang Chen - Course Supervisor,-,12.0,-,-,3.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASIA:1601:0A03,Civilizations Asia: China to 17th Cent,Todd Jones - Primary Instructor,Shuang Chen - Course Supervisor,-,10.0,-,-,7.0,-,-,0.0,-,-,1.0,-,-,1.0,Fall,2023,1
ASL:1000:0001,First-Year Seminar,Becca Clark - Primary Instructor,,-,15.0,-,-,0.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASL:1001:0001,American Sign Language I,Timothy Sheets - Primary Instructor,,-,13.0,-,-,4.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASL:1001:0002,American Sign Language I,Timothy Sheets - Primary Instructor,,-,5.0,-,-,8.0,-,-,2.0,-,-,1.0,-,-,2.0,Fall,2023,1
ASL:1001:0004,American Sign Language I,Timothy Sheets - Primary Instructor,,-,8.0,-,-,5.0,-,-,2.0,-,-,2.0,-,-,1.0,Fall,2023,1
ASL:1001:0005,American Sign Language I,Timothy Sheets - Primary Instructor,,-,7.0,-,-,8.0,-,-,2.0,-,-,1.0,-,-,2.0,Fall,2023,1
ASL:1002:0001,American Sign Language II,Sandra Anderson - Primary Instructor,,-,8.0,-,-,7.0,-,-,3.0,-,-,0.0,-,-,1.0,Fall,2023,1
ASL:1002:0002,American Sign Language II,Sandra Anderson - Primary Instructor,,-,5.0,-,-,6.0,-,-,3.0,-,-,1.0,-,-,1.0,Fall,2023,1
ASL:1002:0003,American Sign Language II,Becca Clark - Primary Instructor,,-,7.0,-,-,9.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASL:1002:0004,American Sign Language II,James McGilvery - Primary Instructor,,-,6.0,-,-,7.0,-,-,2.0,-,-,1.0,-,-,1.0,Fall,2023,1
ASL:1002:0010,American Sign Language II,Sandra Anderson - Primary Instructor,,-,8.0,-,-,2.0,-,-,3.0,-,-,2.0,-,-,0.0,Fall,2023,1
ASL:2001:0001,American Sign Language III,James McGilvery - Primary Instructor,,-,7.0,-,-,8.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASL:2001:0002,American Sign Language III,James McGilvery - Primary Instructor,,-,10.0,-,-,5.0,-,-,2.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASL:2001:0003,American Sign Language III,Becca Clark - Primary Instructor,,-,5.0,-,-,6.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASL:2002:0001,American Sign Language IV,Robert Vizzini - Primary Instructor,,-,3.0,-,-,9.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASL:2002:0003,American Sign Language IV,Robert Vizzini - Primary Instructor,,-,7.0,-,-,7.0,-,-,3.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASL:3100:0001,American Sign Language Conversation,Sandra Anderson - Primary Instructor,,-,16.0,-,-,1.0,-,-,1.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASL:3500:0001,Deafness in the Media,Becca Clark - Primary Instructor,,-,14.0,-,-,3.0,-,-,0.0,-,-,0.0,-,-,1.0,Fall,2023,1
ASL:3600:0001,American Sign Language Literature,Robert Vizzini - Primary Instructor,,-,5.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
ASP:1800:0EXV,Aging Matters: Intro to Gerontology,Yi Wang - Primary Instructor,,-,24.0,-,-,4.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASP:2000:0001,Big Ideas: Creativity for a Lifetime,Anne Sand - Primary Instructor,,-,11.0,-,-,3.0,-,-,1.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASP:3135:0EXW,Global Aging,May Guo - Primary Instructor,,-,17.0,-,-,3.0,-,-,2.0,-,-,0.0,-,-,0.0,Fall,2023,1
ASP:3150:0EXW,Psychology of Aging,Michelle Buhman - Primary Instructor,,-,36.0,-,-,6.0,-,-,2.0,-,-,2.0,-,-,1.0,Fall,2023,1
ASP:3170:0EXW,Health and Aging,Kimberly Bergen-Jackson - Primary Instructor,,-,25.0,-,-,6.0,-,-,2.0,-,-,0.0,-,-,1.0,Fall,2023,1
ASP:3740:0EXV,End of Life Care for Adults & Families,Young Cho - Primary Instructor,,-,7.0,-,-,3.0,-,-,0.0,-,-,1.0,-,-,0.0,Fall,2023,1
ASTR:1070:000A,"Stars, Galaxies, and the Universe",Casey DeRoo - Primary Instructor,,-,22.0,-,-,41.0,-,-,37.0,-,-,17.0,-,-,5.0,Fall,2023,1
ASTR:1070:000B,"Stars, Galaxies, and the Universe",Casey DeRoo - Primary Instructor,,-,46.0,-,-,54.0,-,-,45.0,-,-,19.0,-,-,13.0,Fall,2023,1
ASTR:1080:000A,Exploration of the Solar System,Shea Brown - Primary Instructor,,-,39.0,-,-,38.0,-,-,10.0,-,-,0.0,-,-,1.0,Fall,2023,1
ASTR:1771:000A,Fundamental Astronomy I,Hai Fu - Primary Instructor,,-,8.0,-,-,9.0,-,-,3.0,-,-,3.0,-,-,4.0,Fall,2023,1
ASTR:4850:0001,Observational Techniques in Astronomy,Keri Hoadley - Primary Instructor,,-,9.0,-,-,10.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
AT:1010:0001,Exploring Athletic Training,Megan Lundstrom - Primary Instructor,,-,0.0,-,-,3.0,-,-,16.0,-,-,3.0,-,-,4.0,Fall,2023,1
AT:1010:0002,Exploring Athletic Training,Megan Lundstrom - Primary Instructor,,-,1.0,-,-,10.0,-,-,1.0,-,-,3.0,-,-,6.0,Fall,2023,1
AT:6100:0EXW,Research in Athletic Training,Kara Gange - Primary Instructor,,-,2.0,-,-,9.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
AT:6125:0EXW,Clinical Experience III,Jennifer Rogers - Primary Instructor,,-,9.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
AT:6200:0EXW,Administration and Leadership,Jennifer Rogers - Primary Instructor,,-,4.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
AT:6400:0EXW,Seminar in Athletic Training,Megan Lundstrom - Primary Instructor,,-,9.0,-,-,2.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BAIS:1500:0EXW,Business Computing Essentials,Yvonne Galusha - Primary Instructor,,-,393.0,-,-,207.0,-,-,77.0,-,-,35.0,-,-,35.0,Fall,2023,1
BAIS:2800:0A01,Foundations of Business Analytics,Subasree Balamurali - Primary Instructor,Pat Johanns - Course Supervisor,-,6.0,-,-,12.0,-,-,10.0,-,-,2.0,-,-,2.0,Fall,2023,1
BAIS:2800:0A02,Foundations of Business Analytics,Nick Pittman - Primary Instructor,Pat Johanns - Course Supervisor,-,19.0,-,-,27.0,-,-,13.0,-,-,2.0,-,-,2.0,Fall,2023,1
BAIS:2800:0A03,Foundations of Business Analytics,Sam Najafi - Primary Instructor,Pat Johanns - Course Supervisor,-,12.0,-,-,37.0,-,-,13.0,-,-,2.0,-,-,0.0,Fall,2023,1
BAIS:2800:0A04,Foundations of Business Analytics,Sam Najafi - Primary Instructor,Pat Johanns - Course Supervisor,-,14.0,-,-,7.0,-,-,0.0,-,-,0.0,-,-,0.0,Fall,2023,1
BAIS:2800:0A05,Foundations of Business Analytics,Michael Neuhaus - Primary Instructor,Pat Johanns - Course Supervisor,-,4.0,-,-,21.0,-,-,7.0,-,-,0.0,-,-,0.0,Fall,2023,1
BAIS:2800:0A06,Foundations of Business Analytics,Ben Daumueller - Primary Instructor,Pat Johanns - Course Supervisor,-,8.0,-,-,15.0,-,-,8.0,-,-,0.0,-,-,1.0,Fall,2023,1
BAIS:2800:0A07,Foundations of Business Analytics,Subasree Balamurali - Primary Instructor,Pat Johanns - Course Supervisor,-,3.0,-,-,18.0,-,-,7.0,-,-,2.0,-,-,0.0,Fall,2023,1
BAIS:2800:0B11,Foundations of Business Analytics,Cameron Smith - Primary Instructor,Pat Johanns - Course Supervisor,-,9.0,-,-,12.0,-,-,10.0,-,-,0.0,-,-,1.0,Fall,2023,1
BAIS:2800:0B12,Foundations of Business Analytics,Sarah Powell - Primary Instructor,Pat Johanns - Course Supervisor,-,5.0,-,-,17.0,-,-,10.0,-,-,1.0,-,-,0.0,Fall,2023,1
BAIS:2800:0B13,Foundations of Business Analytics,Subasree Balamurali - Primary Instructor,Michael Neuhaus - Course Supervisor,-,7.0,-,-,15.0,-,-,7.0,-,-,1.0,-,-,0.0,Fall,2023,1
BAIS:2800:0B14,Foundations of Business Analytics,Sarah Powell - Primary Instructor,Pat Johanns - Course Supervisor,-,14.0,-,-,31.0,-,-,16.0,-,-,1.0,-,-,1.0,Fall,2023,1
BAIS:2800:0B15,Foundations of Business Analytics,Cameron Smith - Primary Instructor,Pat Johanns - Course Supervisor,-,8.0,-,-,36.0,-,-,18.0,-,-,1.0,-,-,1.0,Fall,2023,1
BAIS:2800:0B16,Foundations of Business Analytics,Ben Daumueller - Primary Instructor,Pat Johanns - Course Supervisor,-,22.0,-,-,33.0,-,-,7.0,-,-,0.0,-,-,0.0,Fall,2023,1
BAIS:2800:0B17,Foundations of Business Analytics,Nick Pittman - Primary Instructor,Pat Johanns - Course Supervisor,-,3.0,-,-,19.0,-,-,9.0,-,-,0.0,-,-,0.0,Fall,2023,1
BAIS:3000:0A01,Operations Management,Van Tran - Primary Instructor,Renato De Matta - Course Supervisor,-,14.0,-,-,9.0,-,-,5.0,-,-,1.0,-,-,0.0,Fall,2023,1
BAIS:3000:0A02,Operations Management,Corinne Doty - Primary Instructor,Renato De Matta - Course Supervisor,-,9.0,-,-,10.0,-,-,4.0,-,-,5.0,-,-,1.0,Fall,2023,1
BAIS:3000:0A03,Operations Management,Han Bao - Primary Instructor,Renato De Matta - Course Supervisor,-,6.0,-,-,15.0,-,-,7.0,-,-,2.0,-,-,0.0,Fall,2023,1
BAIS:3000:0A04,Operations Management,Han Bao - Primary Instructor,Renato De Matta - Course Supervisor,-,10.0,-,-,9.0,-,-,7.0,-,-,2.0,-,-,0.0,Fall,2023,1
BAIS:3000:0A05,Operations Management,Van Tran - Primary Instructor,Renato De Matta - Course Supervisor,-,12.0,-,-,12.0,-,-,2.0,-,-,3.0,-,-,0.0,Fall,2023,1
BAIS:3000:0A06,Operations Management,Tommy Smith - Primary Instructor,Renato De Matta - Course Supervisor,-,6.0,-,-,12.0,-,-,9.0,-,-,1.0,-,-,1.0,Fall,2023,1
BAIS:3000:0A07,Operations Management,Laisa Laisa Sabnam - Primary Instructor,Renato De Matta - Course Supervisor,-,6.0,-,-,10.0,-,-,10.0,-,-,2.0,-,-,0.0,Fall,2023,1
BAIS:3000:0A08,Operations Management,Seyong Ha - Primary Instructor,Renato De Matta - Course Supervisor,-,10.0,-,-,7.0,-,-,9.0,-,-,3.0,-,-,0.0,Fall,2023,1
BAIS:3000:0A09,Operations Management,Han Bao - Primary Instructor,Renato De Matta - Course Supervisor,-,12.0,-,-,4.0,-,-,9.0,-,-,4.0,-,-,1.0,Fall,2023,1
BAIS:3000:0B21,Operations Management,Xinyi Huang - Primary Instructor,Renato De Matta - Course Supervisor,-,7.0,-,-,11.0,-,-,5.0,-,-,8.0,-,-,1.0,Fall,2023,1
BAIS:3000:0B22,Operations Management,Xinyi Huang - Primary Instructor,Renato De Matta - Course Supervisor,-,7.0,-,-,10.0,-,-,9.0,-,-,4.0,-,-,1.0,Fall,2023,1
BAIS:3000:0B23,Operations Management,Xinyi Huang - Primary Instructor,Renato De Matta - Course Supervisor,-,4.0,-,-,14.0,-,-,4.0,-,-,5.0,-,-,1.0,Fall,2023,1
BAIS:3000:0B24,Operations Management,Laisa Laisa Sabnam - Primary Instructor,Renato De Matta - Course Supervisor,-,6.0,-,-,13.0,-,-,7.0,-,-,4.0,-,-,2.0,Fall,2023,1
BAIS:3000:0B25,Operations Management,Van Tran - Primary Instructor,Renato De Matta - Course Supervisor,-,4.0,-,-,14.0,-,-,5.0,-,-,6.0,-,-,1.0,Fall,2023,1
