SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,IS_NEW
COMM:1168:0A07,Music and Social Change,Corrine Jones,,0,3,2,2,4,1,1,3,0,1,2,0,1,3,Fall,2022,0
COMM:1168:0A08,Music and Social Change,Ana Paula Silva,,5,2,3,5,2,2,2,0,1,0,0,0,2,0,Fall,2022,0
COMM:1168:0A10,Music and Social Change,Mengmeng Liu,,3,8,4,1,3,1,1,0,0,0,1,1,0,2,Fall,2022,0
COMM:1168:0A12,Music and Social Change,Mengmeng Liu,,6,7,2,0,4,1,1,1,2,0,0,0,1,0,Fall,2022,0
COMM:1174:0A01,Media and Society,Shannon Sweeney,,1,3,1,3,1,1,3,3,2,1,0,0,2,3,Fall,2022,0
COMM:1174:0A02,Media and Society,Ang Malenda,,0,1,0,0,5,4,4,3,0,2,1,0,3,2,Fall,2022,0
COMM:1174:0A03,Media and Society,Celeste Howington,,0,1,3,3,6,2,2,3,1,0,1,0,0,3,Fall,2022,0
COMM:1174:0A04,Media and Society,Shannon Sweeney,,0,1,1,3,2,3,7,3,2,0,1,0,1,1,Fall,2022,0
COMM:1174:0A05,Media and Society,Ang Malenda,,0,2,4,3,6,2,1,4,1,0,0,0,0,2,Fall,2022,0
COMM:1174:0A06,Media and Society,Celeste Howington,,0,1,0,4,4,2,2,1,4,2,0,1,1,2,Fall,2022,0
COMM:1174:0A07,Media and Society,Shannon Sweeney,,0,1,2,2,5,3,4,0,1,1,1,0,1,3,Fall,2022,0
COMM:1174:0A08,Media and Society,Ang Malenda,,0,2,1,4,0,0,8,3,2,0,0,0,0,4,Fall,2022,0
COMM:1174:0A09,Media and Society,Celeste Howington,,0,0,2,2,2,3,6,5,0,1,0,0,1,2,Fall,2022,0
COMM:1305:0A01,Understanding Comm: Social Scientific,Ebenezer Aidoo,,0,7,3,5,6,2,0,0,1,0,1,0,0,0,Fall,2022,0
COMM:1305:0A02,Understanding Comm: Social Scientific,Elizabeth Hansen,,0,5,3,6,5,4,1,1,0,0,0,0,0,0,Fall,2022,0
COMM:1305:0A03,Understanding Comm: Social Scientific,Ebenezer Aidoo,,0,3,5,4,4,4,0,3,1,1,0,0,0,0,Fall,2022,0
COMM:1305:0A04,Understanding Comm: Social Scientific,Elizabeth Hansen,,0,4,5,1,8,2,4,0,0,0,0,0,0,0,Fall,2022,0
COMM:1305:0A05,Understanding Comm: Social Scientific,Ebenezer Aidoo,,1,2,3,0,1,4,2,4,2,0,2,0,1,0,Fall,2022,0
COMM:1305:0A06,Understanding Comm: Social Scientific,Elizabeth Hansen,,0,2,5,1,6,5,0,1,1,0,0,0,1,0,Fall,2022,0
COMM:1305:0A07,Understanding Comm: Social Scientific,Austin Beattie,,1,3,3,5,4,3,3,2,1,0,0,0,0,0,Fall,2022,0
COMM:1305:0A08,Understanding Comm: Social Scientific,Austin Beattie,,0,3,7,5,5,1,2,0,1,0,0,1,0,0,Fall,2022,0
COMM:1305:0A09,Understanding Comm: Social Scientific,Austin Beattie,,0,5,5,2,8,3,1,0,1,0,0,0,0,0,Fall,2022,0
COMM:1816:0001,Business and Professional Communication,Ethan Chetkov,,0,18,5,7,2,0,0,1,0,0,0,0,0,0,Fall,2022,0
COMM:1816:0002,Business and Professional Communication,Ethan Chetkov,,1,8,10,5,3,2,2,1,0,0,0,0,0,0,Fall,2022,0
COMM:1818:0EXW,Communication Skills for Leadership,David Supp-Montgomerie,,0,54,8,4,2,1,0,2,0,0,0,0,3,0,Fall,2022,0
COMM:1819:0EXW,Organizational Leadership,Ethan Chetkov,,6,32,18,17,10,3,6,6,4,0,0,0,1,7,Fall,2022,0
COMM:1840:0001,Introduction to Media Production,Tim Looney,,0,14,0,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
COMM:1840:0002,Introduction to Media Production,Tim Looney,,1,10,4,0,0,0,0,0,0,0,0,0,0,1,Fall,2022,0
COMM:1840:0003,Introduction to Media Production,Tim Looney,,0,10,3,3,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
COMM:1845:0001,Short-Form Media Production,Tim Looney,,0,12,2,1,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
COMM:2010:0EXW,Communication and Organizational Culture,Ethan Chetkov,,15,24,11,7,1,2,3,1,1,0,0,0,0,5,Fall,2022,0
COMM:2011:0001,Group Communication,Helen Lillie,,11,13,3,0,1,0,0,0,0,0,0,0,0,1,Fall,2022,0
COMM:2030:0A01,Sexual Comm in Personal Relationships,Samantha Spurgin,,0,1,2,0,2,0,0,0,1,0,0,0,0,0,Fall,2022,0
COMM:2030:0A02,Sexual Comm in Personal Relationships,Samantha Spurgin,,1,2,4,3,1,0,2,1,1,0,0,0,2,0,Fall,2022,0
COMM:2030:0A03,Sexual Comm in Personal Relationships,Samantha Spurgin,,0,4,2,4,2,4,2,1,1,0,0,0,2,1,Fall,2022,0
COMM:2040:0001,Communication and Conflict,Rachel McLaren,,0,6,11,3,4,3,1,0,1,0,0,0,0,0,Fall,2022,0
COMM:2041:0EXW,"Gender, Communication, and Culture",Natalie Fixmer-Oraiz,,0,1,8,10,10,5,3,1,5,0,1,0,0,1,Fall,2022,0
COMM:2042:0001,Intercultural Communication,Ethan Chetkov,,3,4,4,4,4,5,1,1,0,0,0,0,0,0,Fall,2022,0
COMM:2045:0EXW,"Gender, Sexuality, and Space",E Cram,,0,4,6,4,3,3,1,1,0,0,1,0,0,1,Fall,2022,0
COMM:2054:0001,"Movements, Protest, Resistance",Natalie Fixmer-Oraiz,,0,11,6,0,1,1,0,2,0,0,1,0,0,2,Fall,2022,0
COMM:2054:0002,"Movements, Protest, Resistance",E Cram,,0,2,1,5,6,1,1,2,1,1,1,0,0,7,Fall,2022,0
COMM:2064:0001,"Media, Advertising, and Society",Marcus Leyton,,0,0,4,5,9,1,1,1,0,0,0,0,0,0,Fall,2022,0
COMM:2064:0002,"Media, Advertising, and Society",Marcus Leyton,,0,0,4,5,8,3,0,2,0,0,1,0,2,0,Fall,2022,0
COMM:2069:0A01,Black Television Culture,Cam Brown,,0,8,0,0,0,2,2,1,0,0,2,0,0,1,Fall,2022,0
COMM:2069:0A02,Black Television Culture,Cam Brown,,0,6,0,2,0,0,0,0,1,0,3,0,1,0,Fall,2022,0
COMM:2069:0A03,Black Television Culture,Cam Brown,,0,6,0,0,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
COMM:2070:0EXW,Social Media and Society,Jiyeon Kang,,0,5,7,5,3,2,1,5,2,0,0,0,0,0,Fall,2022,0
COMM:2072:0001,African American Popular Culture,Timothy Havens,,0,5,4,2,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
COMM:2080:0001,Public Life in US: Religion and Media,Jenna Supp-Montgomerie,,2,2,1,4,4,1,1,2,1,0,1,1,1,1,Fall,2022,0
COMM:2083:0001,Privacy and Anonymity on the Internet,Rita Zajacz,,0,2,0,1,2,1,3,0,0,0,0,0,0,0,Fall,2022,0
COMM:2091:0001,Organizational Communication,Andrew Boge,,0,7,4,9,3,1,0,1,0,0,0,0,0,0,Fall,2022,0
COMM:2091:0002,Organizational Communication,Andrew Boge,,1,4,6,4,6,0,0,0,0,0,0,0,0,1,Fall,2022,0
COMM:2800:0EXW,Introduction to Latin American Studies,Maricelle Pinto-Tomas,,1,0,2,3,2,1,0,0,2,0,0,0,0,0,Fall,2022,0
COMM:2821:0EXW,Oral Interpretation,Kathleen Hession,,3,1,0,0,1,0,2,0,0,0,0,0,2,0,Fall,2022,0
COMM:4044:0001,Political Marketing,David Supp-Montgomerie,,0,3,3,1,1,2,0,0,0,0,1,0,1,0,Fall,2022,0
COMM:4157:0001,Advanced Topics in Communication Studies,Kate Magsamen-Conrad,,0,4,2,2,2,2,1,0,0,0,0,0,0,0,Fall,2022,0
COMM:4157:0002,Advanced Topics in Communication Studies,Helen Lillie,,3,3,1,2,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
COMM:6336:0002,Seminar in Rhetorical Theory,Jiyeon Kang,,0,9,1,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
COMM:6350:0001,Seminar: Mass Communication,Alfred Martin,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
CPH:1400:0001,Fundamentals of Public Health,Priyanka Dubey,,10,5,1,3,3,2,0,0,0,0,0,0,1,0,Fall,2022,0
CPH:1400:0002,Fundamentals of Public Health,Priyanka Dubey,,8,10,3,2,0,1,1,0,0,0,0,0,1,0,Fall,2022,0
CPH:1400:0003,Fundamentals of Public Health,Josh Ventling,,7,6,6,2,2,1,1,0,0,0,0,0,0,1,Fall,2022,0
CPH:1400:0004,Fundamentals of Public Health,Mojirade Adetoba,,2,12,4,2,1,1,0,0,0,1,0,0,0,2,Fall,2022,0
CPH:1400:0005,Fundamentals of Public Health,Josh Ventling,,6,7,9,0,0,1,0,0,0,0,0,0,0,3,Fall,2022,0
CPH:1400:0006,Fundamentals of Public Health,Priyanka Dubey,,10,4,2,2,3,1,1,0,0,0,0,0,0,0,Fall,2022,0
CPH:1400:0007,Fundamentals of Public Health,Maleeha Naseem,,4,12,2,1,4,0,0,0,0,0,0,0,1,1,Fall,2022,0
CPH:1400:0008,Fundamentals of Public Health,Josh Ventling,,12,10,2,2,1,0,3,0,0,0,0,0,0,0,Fall,2022,0
CPH:1400:0009,Fundamentals of Public Health,Mojirade Adetoba,,6,7,3,5,2,4,0,1,0,0,0,0,0,0,Fall,2022,0
CPH:1400:0010,Fundamentals of Public Health,Maleeha Naseem,,7,5,5,1,2,2,0,0,1,1,0,0,0,0,Fall,2022,0
CPH:1400:0011,Fundamentals of Public Health,Mojirade Adetoba,,2,9,6,2,1,1,1,0,0,0,1,0,1,1,Fall,2022,0
CPH:1400:0012,Fundamentals of Public Health,Maleeha Naseem,,3,5,8,4,0,2,1,0,0,0,0,0,1,0,Fall,2022,0
CPH:1600:0A01,Public Health Science,Ellen Erickson,,5,2,1,2,3,0,1,0,1,1,3,1,1,0,Fall,2022,0
CPH:1600:0A02,Public Health Science,Patrick Zamba,,3,5,3,2,2,0,0,1,1,0,0,0,0,2,Fall,2022,0
CPH:1600:0A03,Public Health Science,Patrick Zamba,,1,3,6,1,1,0,1,2,1,0,1,0,0,0,Fall,2022,0
CPH:1600:0A04,Public Health Science,Ellen Erickson,,0,0,1,1,1,0,0,0,0,2,2,0,1,1,Fall,2022,0
CPH:1800:0001,Social & Psych Determinants of Health,Ebonee Johnson,,86,20,3,1,3,1,0,0,0,0,0,0,0,0,Fall,2022,0
CPH:2200:0001,Climageddon: Climate Change and Health,Peter Thorne,,4,18,8,5,8,6,3,5,6,0,1,0,1,3,Fall,2022,0
CPH:2230:0001,Finding Patient Zero,Matthew Nonnenmann,,0,57,27,19,18,2,2,3,0,2,0,0,0,0,Fall,2022,0
CPH:2600:0A03,Introduction to Public Health Methods,Brandi Janssen,,0,8,5,6,3,0,0,2,0,0,0,0,0,0,Fall,2022,0
CPH:2600:0A04,Introduction to Public Health Methods,Brandi Janssen,,0,7,3,2,2,2,0,0,0,0,0,0,0,0,Fall,2022,0
CPH:3100:0001,Health Economics,Jacob Simmering,,4,11,5,2,4,2,1,2,0,0,0,0,0,1,Fall,2022,0
CPH:3210:0001,Nutrition in Public Health,Linda Snetselaar,,0,50,1,1,0,0,0,1,1,0,0,0,0,0,Fall,2022,0
CPH:3500:0A01,Global Public Health,Precious-Junia de-Winton Cummings,,3,5,2,3,2,0,1,1,0,0,0,0,0,1,Fall,2022,0
CPH:3500:0A02,Global Public Health,Precious-Junia de-Winton Cummings,,3,7,10,1,0,1,0,1,0,0,0,0,0,0,Fall,2022,0
CPH:3500:0A03,Global Public Health,Precious-Junia de-Winton Cummings,,1,3,4,1,2,1,1,1,0,0,0,0,0,0,Fall,2022,0
CPH:3600:0A02,Applied Public Health Methods,Junjie Gai,,1,0,0,0,2,2,2,1,2,0,0,1,0,0,Fall,2022,0
CPH:3600:0A03,Applied Public Health Methods,Abdinasir Ali,,2,1,0,1,1,2,0,0,1,0,0,0,0,2,Fall,2022,0
CPH:3600:0A04,Applied Public Health Methods,Abdinasir Ali,,2,7,8,4,2,0,1,0,1,0,0,0,0,0,Fall,2022,0
CPH:3600:0A05,Applied Public Health Methods,Junjie Gai,,1,4,3,0,1,1,2,0,0,0,0,0,0,0,Fall,2022,0
CPH:4230:0001,Injury and Violence Prevention,Kari Harland,,0,17,11,4,2,1,0,1,0,0,0,0,1,2,Fall,2022,0
CPH:4999:0001,PH Capstone: Practice Evidence-Based PH,Margaret Chorazy,,5,4,1,0,1,0,0,0,0,0,0,0,0,0,Fall,2022,0
CPH:5100:0001,Introduction to Public Health,Anjali Deshpande,,26,8,2,0,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
CPH:6100:0002,Essentials of Public Health,Laurie Walkner,,0,6,3,0,1,1,0,0,0,0,0,0,0,0,Fall,2022,0
CPH:6700:0001,Public Health Emergency Preparedness,Glenda Dvorak,,4,3,2,1,0,0,0,0,0,0,0,0,1,0,Fall,2022,0
CRIM:1000:0001,First-Year Seminar,Karen Heimer,,0,21,1,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
CRIM:1410:0A01,Introduction to Criminology, ,,0,2,5,1,9,6,0,3,2,1,1,0,0,0,Fall,2022,0
CRIM:1410:0A02,Introduction to Criminology, ,,0,4,4,5,5,5,3,2,1,1,1,0,0,1,Fall,2022,0
CRIM:1410:0A03,Introduction to Criminology, ,,0,2,9,4,5,2,4,0,1,2,2,0,1,0,Fall,2022,0
CRIM:1410:0A04,Introduction to Criminology,Minela Ikanovic,,0,3,6,3,7,3,4,2,1,0,0,0,1,1,Fall,2022,0
CRIM:1410:0A05,Introduction to Criminology,Minela Ikanovic,,0,3,5,5,7,4,1,1,3,0,1,1,0,0,Fall,2022,0
CRIM:1410:0A06,Introduction to Criminology,Minela Ikanovic,,0,6,4,4,5,3,3,2,0,1,2,0,2,0,Fall,2022,0
CRIM:1410:0A07,Introduction to Criminology,Anna Giudici,,0,5,5,7,5,0,5,3,0,0,0,1,1,0,Fall,2022,0
CRIM:1410:0A08,Introduction to Criminology,Colter Cleary,,0,1,4,6,4,5,6,2,1,0,0,2,0,0,Fall,2022,0
CRIM:1410:0A09,Introduction to Criminology,Anna Giudici,,0,0,2,4,9,4,2,1,0,2,1,1,2,3,Fall,2022,0
CRIM:1410:0A10,Introduction to Criminology,Anna Giudici,,0,2,2,2,5,3,4,5,2,1,2,0,2,0,Fall,2022,0
CRIM:1410:0A11,Introduction to Criminology,Colter Cleary,,0,0,1,4,4,2,2,5,5,2,1,0,2,0,Fall,2022,0
CRIM:1410:0A12,Introduction to Criminology,Colter Cleary,,0,1,1,5,8,3,2,0,4,2,0,1,0,0,Fall,2022,0
CRIM:1447:0A01,Intro to the Criminal Justice System,Andy Kenley,,0,5,0,8,5,5,2,4,0,1,1,0,1,0,Fall,2022,0
CRIM:1447:0A02,Intro to the Criminal Justice System,Andy Kenley,,0,6,5,5,6,4,3,1,0,1,0,0,1,0,Fall,2022,0
CRIM:1447:0A03,Intro to the Criminal Justice System,Andy Kenley,,0,11,5,2,3,4,1,2,1,0,0,0,1,1,Fall,2022,0
CRIM:2210:0001,Iowa Criminal Justice Policy and Reform,Ethan Rogers,,1,8,8,10,16,8,5,5,2,0,1,2,3,2,Fall,2022,0
CRIM:2430:0001,Comparative Criminal Justice Systems,Meghan Rogers,,0,6,5,8,12,8,5,7,1,1,2,0,2,2,Fall,2022,0
CRIM:2470:0001,Research Methods in Criminology,James Wo,,0,3,1,4,13,4,2,4,3,3,3,0,0,3,Fall,2022,0
CRIM:3250:0001,"Drugs, Deviance, and Social Control",Michaela Ruppert,,0,2,6,11,20,11,5,8,2,1,0,0,0,2,Fall,2022,0
CRIM:3260:0001,Immigration and Crime,Stephanie Dipietro,,0,1,5,2,13,4,1,5,0,0,0,0,1,0,Fall,2022,0
CRIM:3415:0001,Global Criminology,Marina Zaloznaya,,7,15,5,11,6,3,8,4,2,3,1,0,3,0,Fall,2022,0
CRIM:3416:0001,"Race, Crime, and Justice",Stephanie Dipietro,,0,5,4,6,6,10,6,0,1,0,0,1,0,1,Fall,2022,0
CRIM:3417:0001,Community Corrections,Michaela Ruppert,,0,3,3,8,13,9,8,3,2,1,0,0,0,0,Fall,2022,0
CRIM:3420:0001,Juvenile Delinquency,Karen Heimer,,0,7,3,6,9,2,3,10,4,0,3,2,2,4,Fall,2022,0
CRIM:4120:0001,Environmental Criminology,James Wo,,1,2,3,2,5,2,1,3,2,0,1,0,0,1,Fall,2022,0
CRIM:4300:0001,Gender and Violence,Amber Powell,,0,12,8,1,3,1,1,1,0,0,1,0,0,0,Fall,2022,0
CRIM:4420:0EXT,Criminal Punishment,Karen Heimer,,0,3,1,0,4,3,0,4,2,0,1,0,0,0,Fall,2022,0
CRIM:4420:0EXU,Criminal Punishment,Karen Heimer,,1,2,2,2,6,3,0,1,0,0,1,0,0,2,Fall,2022,0
CS:1020:0A02,Principles of Computing,Ian Pope,,3,4,2,1,3,0,1,0,0,0,0,0,1,1,Fall,2022,0
CS:1020:0A03,Principles of Computing,Ian Pope,,7,6,1,4,0,1,0,1,0,0,0,0,0,2,Fall,2022,0
CS:1020:0A04,Principles of Computing,Evan Lemker,,3,2,0,0,0,3,4,1,0,1,2,1,1,1,Fall,2022,0
CS:1020:0A05,Principles of Computing,Ian Pope,,4,3,0,4,1,1,2,3,0,0,0,0,1,2,Fall,2022,0
CS:1110:0A01,Introduction to Computer Science,Subasree Balamurali,,0,1,0,0,2,0,2,3,2,1,0,0,2,6,Fall,2022,0
CS:1110:0A02,Introduction to Computer Science,Subasree Balamurali,,0,1,0,1,2,1,1,5,1,0,0,0,0,9,Fall,2022,0
CS:1110:0A03,Introduction to Computer Science,Vinay Pursnani,,0,0,0,1,2,4,3,2,1,0,0,0,1,5,Fall,2022,0
CS:1110:0A04,Introduction to Computer Science,Subasree Balamurali,,0,1,1,1,3,1,1,2,1,0,1,0,2,6,Fall,2022,0
CS:1110:0A05,Introduction to Computer Science,Vinay Pursnani,,0,0,1,1,0,0,0,6,2,0,1,0,0,4,Fall,2022,0
CS:1110:0A06,Introduction to Computer Science,Vinay Pursnani,,0,2,0,1,2,1,2,1,3,0,0,0,2,4,Fall,2022,0
CS:1210:0A01,Computer Science I: Fundamentals,Laisa Laisa Sabnam,,0,3,0,0,8,0,0,3,0,0,1,0,1,4,Fall,2022,0
CS:1210:0A02,Computer Science I: Fundamentals,Laisa Laisa Sabnam,,0,3,0,1,3,0,0,8,0,0,0,0,1,6,Fall,2022,0
CS:1210:0A03,Computer Science I: Fundamentals,Zach Morris,,0,1,0,0,8,0,0,9,0,0,0,0,0,3,Fall,2022,0
CS:1210:0A04,Computer Science I: Fundamentals,Zach Morris,,1,0,0,0,10,0,1,8,0,0,1,0,0,0,Fall,2022,0
CS:1210:0A05,Computer Science I: Fundamentals,Zach Morris,,0,3,0,0,7,0,0,7,0,0,0,0,0,2,Fall,2022,0
CS:1210:0A06,Computer Science I: Fundamentals,Audrey Powers,,0,4,0,1,6,0,0,4,2,0,1,0,0,3,Fall,2022,0
CS:1210:0A07,Computer Science I: Fundamentals,Audrey Powers,,0,4,1,0,5,0,0,8,0,0,0,0,0,3,Fall,2022,0
CS:1210:0A08,Computer Science I: Fundamentals,Xin Man,,1,2,0,0,5,0,0,5,0,0,1,0,1,4,Fall,2022,0
CS:1210:0A09,Computer Science I: Fundamentals,Audrey Powers,,0,2,0,0,7,1,0,6,0,0,0,0,0,3,Fall,2022,0
CS:1210:0A10,Computer Science I: Fundamentals,Xin Man,,0,1,0,0,5,1,1,6,0,0,0,0,3,3,Fall,2022,0
CS:1210:0A11,Computer Science I: Fundamentals,Xin Man,,1,3,0,0,3,0,0,7,0,0,1,0,1,5,Fall,2022,0
CS:2110:0A01,Programming for Informatics,Jamil Gafur,,1,3,3,1,1,3,0,1,0,0,0,1,2,3,Fall,2022,0
CS:2210:0A01,Discrete Structures,Levin Leesemann,,0,2,1,3,2,2,3,2,3,1,0,1,0,1,Fall,2022,0
CS:2210:0A02,Discrete Structures,Levin Leesemann,,0,3,2,1,2,5,1,2,1,0,1,0,0,1,Fall,2022,0
CS:2210:0A03,Discrete Structures,Ashani Vaidya,,0,1,1,1,0,3,2,1,4,0,2,0,2,3,Fall,2022,0
CS:2210:0A04,Discrete Structures,Ashani Vaidya,,2,4,2,1,3,2,0,0,2,0,1,0,1,1,Fall,2022,0
CS:2210:0A05,Discrete Structures,Himanshu Bainwala,,0,3,1,4,1,0,3,3,1,1,0,1,2,0,Fall,2022,0
CS:2210:0A06,Discrete Structures,Himanshu Bainwala,,0,4,4,0,2,2,1,1,0,1,1,1,2,0,Fall,2022,0
CS:2210:0A08,Discrete Structures,Hammad Mazhar,,0,1,0,1,0,5,0,4,1,0,0,0,3,1,Fall,2022,0
CS:2210:0A09,Discrete Structures,Hammad Mazhar,,5,5,3,0,1,1,0,0,0,1,0,0,2,1,Fall,2022,0
CS:2230:0A01,Computer Science II: Data Structures,Weiyu Huang,,0,6,1,6,3,0,1,1,1,0,0,0,0,1,Fall,2022,0
CS:2230:0A03,Computer Science II: Data Structures,Weiyu Huang,,0,3,4,3,3,2,0,3,0,0,0,0,0,1,Fall,2022,0
CS:2230:0A04,Computer Science II: Data Structures,Harper Eastman,,0,2,3,5,5,0,3,2,0,0,0,0,0,0,Fall,2022,0
CS:2230:0A05,Computer Science II: Data Structures,Sarmad Chandio,,0,3,0,1,1,2,1,3,2,2,0,0,2,2,Fall,2022,0
CS:2230:0A08,Computer Science II: Data Structures,Sarmad Chandio,,0,3,0,2,1,1,3,1,2,0,0,0,1,0,Fall,2022,0
CS:2230:0A09,Computer Science II: Data Structures,Harper Eastman,,0,2,0,2,2,0,1,0,1,0,1,0,0,1,Fall,2022,0
CS:2620:0001,Server-Side Development for Informatics,Ines Zigrino Curto,,1,7,2,6,0,1,0,0,1,0,0,0,0,1,Fall,2022,0
CS:2630:0A01,Computer Organization,Daniyal Pirwani Dar,,0,4,0,2,3,2,2,2,0,0,1,0,2,2,Fall,2022,0
CS:2630:0A02,Computer Organization,Daniyal Pirwani Dar,,0,0,1,0,2,1,2,0,0,0,1,1,1,0,Fall,2022,0
CS:2630:0A03,Computer Organization,Haakon Larsen,,0,5,2,0,1,0,2,3,0,1,1,0,3,1,Fall,2022,0
CS:2630:0A04,Computer Organization,Haakon Larsen,,0,1,1,4,2,1,4,1,0,0,0,1,3,0,Fall,2022,0
CS:2820:0A01,Introduction to Software Development,Rexford Essilfie,,0,6,2,0,0,1,0,0,2,3,0,1,0,1,Fall,2022,0
CS:2820:0A02,Introduction to Software Development,Rexford Essilfie,,0,2,3,3,2,1,2,1,1,1,0,0,0,0,Fall,2022,0
CS:2820:0A04,Introduction to Software Development,Mira Tellegen,,0,3,5,2,2,2,1,0,1,0,1,0,0,0,Fall,2022,0
CS:2820:0A05,Introduction to Software Development,Mira Tellegen,,0,1,2,4,4,0,0,2,2,0,0,0,0,1,Fall,2022,0
CS:3210:0001,Programming Languages and Tools,Ines Zigrino Curto,,1,14,0,6,0,0,3,0,0,0,0,0,1,2,Fall,2022,0
CS:3330:0001,Algorithms,Andrew Marmaduke,,2,16,3,2,26,0,1,4,1,0,1,0,1,2,Fall,2022,0
CS:3330:0002,Algorithms,Denise Szecsei,,0,1,1,4,6,2,4,9,4,0,3,0,4,5,Fall,2022,0
CS:3620:0001,Operating Systems,Guanpeng Li,,6,8,7,8,6,8,4,6,3,0,0,0,0,2,Fall,2022,0
CS:3640:0001,Intro to Networks and Their Applications,Rishab Nithyanand,,0,2,2,1,3,4,2,4,8,0,5,0,0,0,Fall,2022,0
CS:3700:0003,Introduction to Numerical Methods,Laurent Jay,,0,1,1,4,0,4,1,4,2,2,0,0,0,0,Fall,2022,0
CS:3700:0004,Introduction to Numerical Methods,Laurent Jay,,0,0,0,1,1,2,2,1,1,3,0,0,0,1,Fall,2022,0
CS:3820:0001,Programming Language Concepts,Garrett Morris,,8,5,5,11,11,11,10,12,5,7,2,2,9,7,Fall,2022,0
CS:3980:0002,Topics in Computer Science I,Joseph Kearney,,8,8,4,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
CS:4310:0001,Design and Implementation of Algorithms,Kasturi Varadarajan,,1,9,1,2,4,1,1,3,2,0,0,0,0,1,Fall,2022,0
CS:4330:0001,Theory of Computation,Aaron Stump,,3,10,6,9,5,1,5,2,1,1,0,1,1,0,Fall,2022,0
CS:4400:0001,Database Systems,Raman Aravamudhan,,12,13,7,4,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
CS:4420:0001,Artificial Intelligence,Bijaya Adhikari,,0,3,4,4,4,5,3,4,0,0,1,0,0,1,Fall,2022,0
CS:4980:0005,Topics in Computer Science II,Guanpeng Li,,4,2,3,2,2,1,1,0,0,0,0,0,0,0,Fall,2022,0
CS:5110:0001,Introduction to Informatics,Padmini Srinivasan,,1,1,2,0,0,1,0,0,1,0,0,0,0,0,Fall,2022,0
CS:5360:0001,Randomized Algorithms,Sriram Pemmaraju,,1,1,4,5,0,1,0,0,1,0,0,0,0,0,Fall,2022,0
CS:5630:0001,Cloud Computing Technology,Supreeth Shastri,,0,10,9,2,5,3,2,0,0,0,0,0,0,0,Fall,2022,0
CS:5800:0001,Fundamentals of Software Engineering,Raman Aravamudhan,,3,8,0,0,0,0,0,0,0,0,0,0,0,0,Fall,2022,0
CS:5810:0001,Formal Methods in Software Engineering,Cesare Tinelli,,2,9,2,1,4,1,1,1,0,0,0,0,0,0,Fall,2022,0
CS:5810:0EXW,Formal Methods in Software Engineering,Cesare Tinelli,,0,1,0,1,2,0,0,1,1,0,0,0,0,0,Fall,2022,0
CS:5820:0001,Software Engineering Languages and Tools,Hans Johnson,,3,7,5,2,3,4,1,1,0,0,0,0,0,1,Fall,2022,0
CSD:1000:0002,First-Year Seminar,Krista Davidson,,11,3,2,1,1,1,0,0,0,0,0,0,1,0,Fall,2022,0
CSD:1015:0001,Intro to Speech & Hearing Proces & Disor,Jean Gordon,,8,23,13,8,15,1,3,7,0,1,3,0,0,0,Fall,2022,0
CSD:1800:0001,Aging Matters: Intro to Gerontology,May Guo,,1,6,3,2,0,1,0,0,0,0,0,0,0,0,Fall,2022,0
CSD:1800:0EXV,Aging Matters: Intro to Gerontology,Yi Wang,,3,9,3,0,0,0,1,0,0,0,0,0,0,0,Fall,2022,0
CSD:2110:0A01,Phonetics: Theory and Applications,Philip Combiths,,5,1,3,2,1,0,1,0,0,0,0,0,1,0,Fall,2022,0
CSD:2110:0A05,Phonetics: Theory and Applications,Philip Combiths,,8,4,8,3,3,2,0,2,0,1,0,0,0,1,Fall,2022,0
CSD:2110:0A06,Phonetics: Theory and Applications,Philip Combiths,,10,10,5,3,1,0,0,2,0,1,0,0,0,0,Fall,2022,0
CSD:2110:0A07,Phonetics: Theory and Applications,Philip Combiths,,3,5,8,1,3,0,0,0,0,0,0,0,0,1,Fall,2022,0
CSD:2111:0A01,Basic Acoustics for Speech and Hearing,Hayo Terband,,6,3,3,4,8,1,1,3,1,2,0,0,1,0,Fall,2022,0
CSD:2111:0A02,Basic Acoustics for Speech and Hearing,Hayo Terband,,3,2,1,0,2,4,1,0,0,1,0,0,0,0,Fall,2022,0
CSD:2111:0A03,Basic Acoustics for Speech and Hearing,Hayo Terband,,2,5,6,1,5,2,2,2,3,1,0,0,1,0,Fall,2022,0
